A DAY IN THE LIFE (tab),zbeatles_tabs.pdf,182,2
A HARD DAY S NIGHT (tab),zbeatles_tabs.pdf,53,1
A TASTE OF HONEY (tab),zbeatles_tabs.pdf,23,1
ACROSS THE UNIVERSE (tab) 1,zbeatles_tabs.pdf,310,3
ACROSS THE UNIVERSE (tab) 2,zbeatles_tabs.pdf,374,1
ACT NATURALLY (tab),zbeatles_tabs.pdf,103,3
ALL I VE GOT TO DO (tab),zbeatles_tabs.pdf,29,1
ALL MY LOVING (tab),zbeatles_tabs.pdf,29,1
ALL TOGETHER NOW (tab),zbeatles_tabs.pdf,265,1
ALL YOU NEED IS LOVE (tab) 1,zbeatles_tabs.pdf,201,3
ALL YOU NEED IS LOVE (tab) 2,zbeatles_tabs.pdf,267,1
AND I LOVE HER (tab),zbeatles_tabs.pdf,57,1
AND YOUR BIRD CAN SING (tab),zbeatles_tabs.pdf,159,1
ANNA (GO WITH HIM) (tab),zbeatles_tabs.pdf,12,1
ANOTHER GIRL (tab),zbeatles_tabs.pdf,99,1
ANY TIME AT ALL (tab),zbeatles_tabs.pdf,59,2
ASK ME WHY (tab),zbeatles_tabs.pdf,15,2
BABY IT S YOU (tab),zbeatles_tabs.pdf,21,1
BABY YOU RE A RICH MAN (tab),zbeatles_tabs.pdf,200,1
BABY S IN BLACK (tab),zbeatles_tabs.pdf,70,1
BACK IN THE U.S.S.R. (tab),zbeatles_tabs.pdf,204,2
BAD BOY (tab),zbeatles_tabs.pdf,357,3
BECAUSE (tab),zbeatles_tabs.pdf,279,1
BEING FOR THE BENEFIT OF MR. KITE (tab),zbeatles_tabs.pdf,175,1
BIRTHDAY (tab),zbeatles_tabs.pdf,239,2
BLACKBIRD (tab),zbeatles_tabs.pdf,217,10
BLUE JAY WAY (tab),zbeatles_tabs.pdf,188,1
BOYS (tab),zbeatles_tabs.pdf,14,1
CAN T BUY ME LOVE (tab) 1,zbeatles_tabs.pdf,59,1
CAN T BUY ME LOVE (tab) 2,zbeatles_tabs.pdf,292,1
CARRY THAT WEIGHT (tab),zbeatles_tabs.pdf,288,1
CHAINS (tab),zbeatles_tabs.pdf,13,1
COME TOGETHER (tab),zbeatles_tabs.pdf,269,1
CRY BABY CRY (tab),zbeatles_tabs.pdf,261,1
DAY TRIPPER (tab),zbeatles_tabs.pdf,365,3
DEAR PRUDENCE (tab),zbeatles_tabs.pdf,206,1
DEVIL IN HER HEART (tab),zbeatles_tabs.pdf,47,3
DIG A PONY (tab),zbeatles_tabs.pdf,306,4
DIG IT (tab),zbeatles_tabs.pdf,315,1
DIZZY MISS LIZZIE (tab),zbeatles_tabs.pdf,112,2
DO YOU WANT TO KNOW A SECRET (tab),zbeatles_tabs.pdf,21,2
DOCTOR ROBERT (tab),zbeatles_tabs.pdf,161,1
DON T BOTHER ME (tab),zbeatles_tabs.pdf,30,2
DON T LET ME DOWN (tab) 1,zbeatles_tabs.pdf,302,1
DON T LET ME DOWN (tab) 2,zbeatles_tabs.pdf,373,1
DON T PASS ME BY (tab),zbeatles_tabs.pdf,230,2
DRIVE MY CAR (tab),zbeatles_tabs.pdf,114,3
EIGHT DAYS A WEEK (tab),zbeatles_tabs.pdf,75,2
ELEANOR RIGBY (tab),zbeatles_tabs.pdf,152,1
EVERY LITTLE THING (tab),zbeatles_tabs.pdf,81,3
EVERYBODY S GOT SOMETHING TO HIDE EXCEPT ME AND MY MONKEY (tab),zbeatles_tabs.pdf,245,2
EVERYBODY S TRYING TO BE MY BABY (tab),zbeatles_tabs.pdf,88,5
FIXING A HOLE (tab),zbeatles_tabs.pdf,172,1
FLYING (tab),zbeatles_tabs.pdf,186,2
FOR NO ONE (tab),zbeatles_tabs.pdf,160,1
FOR YOU BLUE (tab),zbeatles_tabs.pdf,325,2
FREE AS A BIRD (FROM ANTHOLOGY 1) (tab),zbeatles_tabs.pdf,380,2
FROM ME TO YOU (tab),zbeatles_tabs.pdf,332,1
GET BACK (tab),zbeatles_tabs.pdf,327,5
GET BACK (WITH BILLY PRESTON) (tab),zbeatles_tabs.pdf,373,1
GETTING BETTER (tab),zbeatles_tabs.pdf,171,1
GIRL (tab),zbeatles_tabs.pdf,137,1
GLASS ONION (tab),zbeatles_tabs.pdf,207,1
GOLDEN SLUMBERS (tab),zbeatles_tabs.pdf,287,1
GOOD DAY SUNSHINE (tab),zbeatles_tabs.pdf,158,1
GOOD MORNING GOOD MORNING (tab),zbeatles_tabs.pdf,178,2
GOOD NIGHT (tab),zbeatles_tabs.pdf,262,1
GOT TO GET YOU INTO MY LIFE (tab),zbeatles_tabs.pdf,163,2
HAPPINESS IS A WARM GUN (tab),zbeatles_tabs.pdf,214,1
HELLO GOODBYE (tab),zbeatles_tabs.pdf,190,1
HELP (tab),zbeatles_tabs.pdf,93,1
HELTER SKELTER (tab),zbeatles_tabs.pdf,249,2
HER MAJESTY (tab),zbeatles_tabs.pdf,291,1
HERE COMES THE SUN (tab),zbeatles_tabs.pdf,279,1
HERE THERE AND EVERYWHERE (tab),zbeatles_tabs.pdf,155,1
HEY BULLDOG (tab),zbeatles_tabs.pdf,265,1
HEY JUDE 1 (tab),zbeatles_tabs.pdf,300,1
HEY JUDE 2 (tab),zbeatles_tabs.pdf,373,1
HOLD ME TIGHT (tab),zbeatles_tabs.pdf,38,8
HONEY DON T (tab),zbeatles_tabs.pdf,80,1
HONEY PIE (tab),zbeatles_tabs.pdf,257,1
I AM THE WALRUS (tab),zbeatles_tabs.pdf,189,1
I CALL YOUR NAME (tab),zbeatles_tabs.pdf,345,1
I DON T WANT TO SPOIL THE PARTY (tab),zbeatles_tabs.pdf,84,2
I FEEL FINE (tab),zbeatles_tabs.pdf,351,3
I ME MINE (tab),zbeatles_tabs.pdf,313,2
I NEED YOU (tab),zbeatles_tabs.pdf,98,1
I SAW HER STANDING THERE (tab),zbeatles_tabs.pdf,10,2
I SHOULD HAVE KNOWN BETTER (tab) 1,zbeatles_tabs.pdf,54,1
I SHOULD HAVE KNOWN BETTER (tab) 2,zbeatles_tabs.pdf,292,2
I WANT TO HOLD YOUR HAND (tab),zbeatles_tabs.pdf,337,2
I WANT TO TELL YOU (tab),zbeatles_tabs.pdf,162,1
I WANT YOU (SHE S SO HEAVY) (tab),zbeatles_tabs.pdf,276,3
I WILL (tab),zbeatles_tabs.pdf,232,1
I LL BE BACK (tab),zbeatles_tabs.pdf,67,1
I LL CRY INSTEAD (tab),zbeatles_tabs.pdf,61,1
I LL FOLLOW THE SUN (tab),zbeatles_tabs.pdf,72,1
I LL GET YOU (tab),zbeatles_tabs.pdf,336,1
I M A LOSER (tab),zbeatles_tabs.pdf,69,1
I M DOWN (tab),zbeatles_tabs.pdf,361,4
I M HAPPY JUST TO DANCE WITH YOU (tab),zbeatles_tabs.pdf,56,1
I M LOOKING THROUGH YOU (tab),zbeatles_tabs.pdf,138,1
I M ONLY SLEEPING (tab),zbeatles_tabs.pdf,153,1
I M SO TIRED (tab),zbeatles_tabs.pdf,217,1
I VE GOT A FEELING (tab),zbeatles_tabs.pdf,318,4
I VE JUST SEEN A FACE (tab),zbeatles_tabs.pdf,109,2
IF I FELL (tab),zbeatles_tabs.pdf,55,1
IF I NEEDED SOMEONE (tab),zbeatles_tabs.pdf,141,4
IN MY LIFE (tab),zbeatles_tabs.pdf,139,1
IT WON T BE LONG (tab),zbeatles_tabs.pdf,27,2
IT S ALL TOO MUCH (tab),zbeatles_tabs.pdf,266,1
IT S ONLY LOVE (tab),zbeatles_tabs.pdf,106,1
JULIA (tab),zbeatles_tabs.pdf,233,6
KOMM GIB MIR DEINE HAND (tab),zbeatles_tabs.pdf,341,1
LADY MADONNA (tab) 1,zbeatles_tabs.pdf,297,3
LADY MADONNA (tab) 2,zbeatles_tabs.pdf,371,1
LET IT BE (tab) 1,zbeatles_tabs.pdf,316,1
LET IT BE (tab) 2,zbeatles_tabs.pdf,374,1
LITTLE CHILD (tab),zbeatles_tabs.pdf,32,2
LONG LONG LONG (tab),zbeatles_tabs.pdf,251,1
LONG TALL SALLY (tab),zbeatles_tabs.pdf,344,1
LOVE ME DO (tab) 1,zbeatles_tabs.pdf,19,1
LOVE ME DO (tab) 2,zbeatles_tabs.pdf,332,1
LOVE YOU TO (tab),zbeatles_tabs.pdf,154,1
LOVELY RITA (tab),zbeatles_tabs.pdf,177,1
LUCY IN THE SKY WITH DIAMONDS (tab),zbeatles_tabs.pdf,169,2
MAGGIE MAE (tab),zbeatles_tabs.pdf,317,1
MAGICAL MISTERY TOUR (tab),zbeatles_tabs.pdf,184,1
MARCH OF THE MANIES (tab),zbeatles_tabs.pdf,268,1
MARTHA MY DEAR (tab),zbeatles_tabs.pdf,215,2
MATCHBOX (tab),zbeatles_tabs.pdf,350,1
MAXWELL S SILVER HAMMER (tab),zbeatles_tabs.pdf,273,1
MEAN MR. MUSTARD (tab),zbeatles_tabs.pdf,283,1
MEDLEY KANSAS CITY _ HEY HEY HEY HEY (tab),zbeatles_tabs.pdf,74,1
MICHELLE (tab),zbeatles_tabs.pdf,134,1
MISERY (tab),zbeatles_tabs.pdf,12,1
MONEY (THAT'S WHAT I WANT) (tab),zbeatles_tabs.pdf,51,2
MOTHER NATURE S SON (tab),zbeatles_tabs.pdf,243,2
MR MOONLIGHT (tab),zbeatles_tabs.pdf,73,1
NO REPLY (tab),zbeatles_tabs.pdf,68,1
NORWEGIAN WOOD (THIS BIRD HAS FLOWN) (tab),zbeatles_tabs.pdf,117,6
NOT A SECOND TIME (tab),zbeatles_tabs.pdf,50,1
NOWHERE MAN (tab),zbeatles_tabs.pdf,126,2
OB-LA-DI OB-LA-DA (tab),zbeatles_tabs.pdf,208,1
OCTOPUS S GARDEN (tab),zbeatles_tabs.pdf,275,1
OH! DARLING (tab),zbeatles_tabs.pdf,273,2
OLD BROWN SHOE (tab) 1,zbeatles_tabs.pdf,301,1
OLD BROWN SHOE (tab) 2,zbeatles_tabs.pdf,373,1
ONE AFTER 909 (tab),zbeatles_tabs.pdf,322,2
ONLY A NORTHERN SONG (tab),zbeatles_tabs.pdf,263,2
P.S. I LOVE YOU (tab),zbeatles_tabs.pdf,20,1
PAPERBACK WRITER (tab) 1,zbeatles_tabs.pdf,294,1
PAPERBACK WRITER (tab) 2,zbeatles_tabs.pdf,371,1
PENNY LANE (tab),zbeatles_tabs.pdf,199,1
PEPPERLAND (tab),zbeatles_tabs.pdf,267,1
PEPPERLAND LAID WASTE (tab),zbeatles_tabs.pdf,268,1
PIGGIES (tab),zbeatles_tabs.pdf,227,1
PLEASE MR. POSTMAN (tab),zbeatles_tabs.pdf,36,1
PLEASE PLEASE ME (tab),zbeatles_tabs.pdf,17,2
POLYTHENE PAM (tab),zbeatles_tabs.pdf,284,2
RAIN (tab) 1,zbeatles_tabs.pdf,295,2
RAIN (tab) 2,zbeatles_tabs.pdf,371,1
REAL LOVE (FROM ANTHOLOGY 2) (tab),zbeatles_tabs.pdf,382,1
REVOLUTION (tab) 1,zbeatles_tabs.pdf,300,1
REVOLUTION (tab) 2,zbeatles_tabs.pdf,373,1
REVOLUTION 1 (tab),zbeatles_tabs.pdf,252,5
REVOLUTION 9 (tab),zbeatles_tabs.pdf,261,1
ROCK AND ROLL MUSIC (tab),zbeatles_tabs.pdf,71,1
ROCKY RACCOON (tab),zbeatles_tabs.pdf,228,2
ROLL OVER BEETHOVEN (tab),zbeatles_tabs.pdf,37,1
RUN FOR YOUR LIFE (tab),zbeatles_tabs.pdf,145,5
SAVOY TRUFFLE (tab),zbeatles_tabs.pdf,258,3
SEA OF HOLES (tab),zbeatles_tabs.pdf,267,1
SEA OF MONSTERS (tab),zbeatles_tabs.pdf,268,1
SEA OF TIME (tab),zbeatles_tabs.pdf,267,1
SEXY SADIE (tab),zbeatles_tabs.pdf,247,2
SGT PEPPER S LONELY HEARTS CLUB BAND (REPRISE) (tab),zbeatles_tabs.pdf,180,2
SGT. PEPPER S LONELY HEARTS CLUB BAND (tab),zbeatles_tabs.pdf,166,2
SHE CAME IN THROUGH THE BATHROOM WINDOW (tab),zbeatles_tabs.pdf,286,1
SHE LOVES YOU (tab),zbeatles_tabs.pdf,334,2
SHE SAID SHE SAID (tab),zbeatles_tabs.pdf,157,1
SHE S A WOMAN (tab),zbeatles_tabs.pdf,354,3
SHE S LEAVING HOME (tab),zbeatles_tabs.pdf,173,2
SIE LIEBT DICH (tab),zbeatles_tabs.pdf,342,2
SLOW DOWN (tab),zbeatles_tabs.pdf,345,5
SOMETHING (tab),zbeatles_tabs.pdf,270,3
STRAWBERRY FIELDS FOREVER (tab),zbeatles_tabs.pdf,191,8
SUN KING (tab),zbeatles_tabs.pdf,282,1
TAXMAN (tab),zbeatles_tabs.pdf,150,2
TELL ME WHY (tab),zbeatles_tabs.pdf,58,1
THANK YOU GIRL (tab),zbeatles_tabs.pdf,333,1
THE BALLAD OF JOHN AND YOKO (tab) 1,zbeatles_tabs.pdf,303,2
THE BALLAD OF JOHN AND YOKO (tab) 2,zbeatles_tabs.pdf,373,1
THE CONTINUING STORY OF BUNGALOW BILL (tab),zbeatles_tabs.pdf,210,1
THE END (tab),zbeatles_tabs.pdf,289,2
THE FOOL ON THE HILL (tab),zbeatles_tabs.pdf,185,1
THE INNER LIGHT (tab),zbeatles_tabs.pdf,371,2
THE LONG AND WINDING ROAD (tab),zbeatles_tabs.pdf,324,1
THE NIGHT BEFORE (tab),zbeatles_tabs.pdf,94,3
THE WORD (tab),zbeatles_tabs.pdf,132,2
THERE S A PLACE (tab),zbeatles_tabs.pdf,23,2
THINGS WE SAID TODAY (tab),zbeatles_tabs.pdf,62,1
THINK FOR YOURSELF (tab),zbeatles_tabs.pdf,128,4
THIS BOY (tab),zbeatles_tabs.pdf,339,2
TICKET TO RIDE (tab),zbeatles_tabs.pdf,101,2
TILL THERE WAS YOU (tab),zbeatles_tabs.pdf,34,2
TO KNOW HER IS TO LOVE HER (FROM THE BEATLES LIVE AT BBC) (tab),zbeatles_tabs.pdf,379,1
TOMORROW NEVER KNOWS (tab),zbeatles_tabs.pdf,165,1
TWIST AND SHOUT (tab),zbeatles_tabs.pdf,25,2
TWO OF US (tab),zbeatles_tabs.pdf,305,1
WAIT (tab),zbeatles_tabs.pdf,140,1
WE CAN WORK IT OUT (tab),zbeatles_tabs.pdf,368,3
WHAT GOES ON (tab),zbeatles_tabs.pdf,135,2
WHAT YOU RE DOING (tab),zbeatles_tabs.pdf,86,2
WHEN I GET HOME (tab),zbeatles_tabs.pdf,63,1
WHEN I M SIXTY-FOUR (tab),zbeatles_tabs.pdf,176,1
WHILE MY GUITAR GENTLY WEEPS (tab),zbeatles_tabs.pdf,211,3
WHY DON T WE DO IT IN THE ROAD (tab),zbeatles_tabs.pdf,232,1
WILD HONEY PIE (tab),zbeatles_tabs.pdf,209,1
WITH A LITTLE HELP FROM MY FRIENDS (tab),zbeatles_tabs.pdf,168,1
WITHIN YOU WITHOUT YOU (tab),zbeatles_tabs.pdf,175,1
WORDS OF LOVE (tab),zbeatles_tabs.pdf,77,3
YELLOW SUBMARINE (tab) 1,zbeatles_tabs.pdf,156,1
YELLOW SUBMARINE (tab) 2,zbeatles_tabs.pdf,263,1
YELLOW SUBMARINE IN PEPPERLAND (tab),zbeatles_tabs.pdf,268,1
YER BLUES (tab),zbeatles_tabs.pdf,241,2
YES IT IS (tab),zbeatles_tabs.pdf,360,1
YESTERDAY (tab),zbeatles_tabs.pdf,111,1
YOU CAN T DO THAT (tab),zbeatles_tabs.pdf,64,3
YOU KNOW MY NAME (LOOK UP THE NUMBER) (tab),zbeatles_tabs.pdf,374,5
YOU LIKE ME TOO MUCH (tab),zbeatles_tabs.pdf,107,2
YOU NEVER GIVE ME YOUR MONEY (tab),zbeatles_tabs.pdf,280,2
YOU REALLY GOT A HOLD ON ME (tab),zbeatles_tabs.pdf,46,1
YOU WON T SEE ME (tab),zbeatles_tabs.pdf,123,3
YOU RE GOING TO LOSE THAT GIRL (tab),zbeatles_tabs.pdf,100,1
YOU VE GOT TO HIDE YOUR LOVE AWAY (tab),zbeatles_tabs.pdf,97,1
YOUR MOTHER SHOULD KNOW (tab),zbeatles_tabs.pdf,189,1